"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-73.58","45.50","MCTAVISH","7024745","2002-02-24","2002","02","24","","0.0","","-7.1","","-3.6","","21.6","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2002-02-25","2002","02","25","","7.2","","-2.6","","2.3","","15.7","","0.0","","","M","","M","1.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2002-02-26","2002","02","26","","12.1","","1.3","","6.7","","11.3","","0.0","","","M","","M","1.0","","","","26","","37",""
"-73.58","45.50","MCTAVISH","7024745","2002-02-27","2002","02","27","","2.7","","-5.0","","-1.2","","19.2","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2002-02-28","2002","02","28","","-2.0","","-9.4","","-5.7","","23.7","","0.0","","","M","","M","0.0","","","","23","","44",""
"-73.58","45.50","MCTAVISH","7024745","2002-03-01","2002","03","01","","1.2","","-3.5","","-1.2","","19.2","","0.0","","","M","","M","2.2","","","","26","","48",""
"-73.58","45.50","MCTAVISH","7024745","2002-03-02","2002","03","02","","4.7","","-9.1","","-2.2","","20.2","","0.0","","","M","","M","1.1","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2002-03-03","2002","03","03","","11.6","","-4.3","","3.7","","14.3","","0.0","","","M","","M","17.9","","","","28","","41",""
"-73.58","45.50","MCTAVISH","7024745","2002-03-04","2002","03","04","","-4.3","","-12.8","","-8.6","","26.6","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2002-03-05","2002","03","05","","-3.2","","-10.5","","-6.9","","24.9","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2002-03-06","2002","03","06","","0.5","","-5.9","","-2.7","","20.7","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2002-03-07","2002","03","07","","0.6","","-4.0","","-1.7","","19.7","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2002-03-08","2002","03","08","","-0.3","","-4.8","","-2.6","","20.6","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2002-03-09","2002","03","09","","15.5","","-1.6","","7.0","","11.0","","0.0","","","M","","M","6.2","","","","21","","54",""
"-73.58","45.50","MCTAVISH","7024745","2002-03-10","2002","03","10","","6.6","","-7.5","","-0.5","","18.5","","0.0","","","M","","M","4.0","","","","20","","50",""
"-73.58","45.50","MCTAVISH","7024745","2002-03-11","2002","03","11","","-1.3","","-8.9","","-5.1","","23.1","","0.0","","","M","","M","1.0","","","","28","","35",""
"-73.58","45.50","MCTAVISH","7024745","2002-03-12","2002","03","12","","6.1","","-2.1","","2.0","","16.0","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2002-03-13","2002","03","13","","7.5","","-0.6","","3.5","","14.5","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2002-03-14","2002","03","14","","5.8","","-2.2","","1.8","","16.2","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2002-03-15","2002","03","15","","-2.1","","-7.0","","-4.6","","22.6","","0.0","","","M","","M","0.0","","","","5","","37",""
"-73.58","45.50","MCTAVISH","7024745","2002-03-16","2002","03","16","","0.4","","-7.2","","-3.4","","21.4","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2002-03-17","2002","03","17","","1.9","","-5.4","","-1.8","","19.8","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2002-03-18","2002","03","18","","2.8","","-2.4","","0.2","","17.8","","0.0","","","M","","M","10.6","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2002-03-19","2002","03","19","","0.6","","-2.5","","-1.0","","19.0","","0.0","","","M","","M","1.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2002-03-20","2002","03","20","","3.6","","-2.5","","0.6","","17.4","","0.0","","","M","","M","29.2","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2002-03-21","2002","03","21","","1.3","","-12.2","","-5.5","","23.5","","0.0","","","M","","M","3.6","","","","25","","32",""
"-73.58","45.50","MCTAVISH","7024745","2002-03-22","2002","03","22","","-7.4","","-14.7","","-11.1","","29.1","","0.0","","","M","","M","1.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2002-03-23","2002","03","23","","0.1","","-8.3","","-4.1","","22.1","","0.0","","","M","","M","1.8","","","","20","","37",""
"-73.58","45.50","MCTAVISH","7024745","2002-03-24","2002","03","24","","-3.1","","-9.2","","-6.2","","24.2","","0.0","","","M","","M","1.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2002-03-25","2002","03","25","","-3.9","","-12.3","","-8.1","","26.1","","0.0","","","M","","M","0.0","","","","35","","32",""
"-73.58","45.50","MCTAVISH","7024745","2002-03-26","2002","03","26","","-0.2","","-7.6","","-3.9","","21.9","","0.0","","","M","","M","21.5","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2002-03-27","2002","03","27","","2.1","","-0.7","","0.7","","17.3","","0.0","","","M","","M","4.1","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2002-03-28","2002","03","28","","6.2","","-1.3","","2.5","","15.5","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2002-03-29","2002","03","29","","8.2","","-0.8","","3.7","","14.3","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2002-03-30","2002","03","30","","9.6","","3.4","","6.5","","11.5","","0.0","","","M","","M","2.4","","","","19","","43",""
"-73.58","45.50","MCTAVISH","7024745","2002-03-31","2002","03","31","","11.1","","3.1","","7.1","","10.9","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2002-04-01","2002","04","01","","7.0","","1.7","","4.4","","13.6","","0.0","","","M","","M","10.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2002-04-02","2002","04","02","","6.2","","0.7","","3.5","","14.5","","0.0","","","M","","M","6.8","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2002-04-03","2002","04","03","","4.3","","-0.1","","2.1","","15.9","","0.0","","","M","","M","3.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2002-04-04","2002","04","04","","2.9","","-1.3","","0.8","","17.2","","0.0","","","M","","M","0.0","","","","26","","32",""
"-73.58","45.50","MCTAVISH","7024745","2002-04-05","2002","04","05","","4.4","","-2.4","","1.0","","17.0","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2002-04-06","2002","04","06","","1.5","","-6.5","","-2.5","","20.5","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2002-04-07","2002","04","07","","3.5","","-5.3","","-0.9","","18.9","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2002-04-08","2002","04","08","","9.1","","2.5","","5.8","","12.2","","0.0","","","M","","M","3.4","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2002-04-09","2002","04","09","","16.3","","5.9","","11.1","","6.9","","0.0","","","M","","M","12.5","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2002-04-10","2002","04","10","","9.5","","2.9","","6.2","","11.8","","0.0","","","M","","M","0.0","","","","25","","32",""
"-73.58","45.50","MCTAVISH","7024745","2002-04-11","2002","04","11","","13.1","","2.8","","8.0","","10.0","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2002-04-12","2002","04","12","","21.1","","7.6","","14.4","","3.6","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2002-04-13","2002","04","13","","13.8","","8.7","","11.3","","6.7","","0.0","","","M","","M","6.8","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2002-04-14","2002","04","14","","15.3","","8.4","","11.9","","6.1","","0.0","","","M","","M","1.2","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2002-04-15","2002","04","15","","19.3","","9.5","","14.4","","3.6","","0.0","","","M","","M","5.8","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2002-04-16","2002","04","16","","28.6","","15.2","","21.9","","0.0","","3.9","","","M","","M","","M","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2002-04-17","2002","04","17","","23.8","","9.5","","16.7","","1.3","","0.0","","","M","","M","","M","","","36","E","44","E"
"-73.58","45.50","MCTAVISH","7024745","2002-04-18","2002","04","18","","25.2","","7.4","","16.3","","1.7","","0.0","","","M","","M","1.2","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2002-04-19","2002","04","19","","26.5","","6.2","","16.4","","1.6","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2002-04-20","2002","04","20","","11.0","","1.5","","6.3","","11.7","","0.0","","","M","","M","0.0","","","","34","","33",""
"-73.58","45.50","MCTAVISH","7024745","2002-04-21","2002","04","21","","5.5","","-1.0","","2.3","","15.7","","0.0","","","M","","M","0.0","","","","4","","32",""
"-73.58","45.50","MCTAVISH","7024745","2002-04-22","2002","04","22","","2.8","","-1.3","","0.8","","17.2","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2002-04-23","2002","04","23","","10.2","","-0.4","","4.9","","13.1","","0.0","","","M","","M","1.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2002-04-24","2002","04","24","","13.5","","3.4","","8.5","","9.5","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2002-04-25","2002","04","25","","14.1","","3.4","","8.8","","9.2","","0.0","","","M","","M","11.8","","","","20","","43",""
"-73.58","45.50","MCTAVISH","7024745","2002-04-26","2002","04","26","","7.7","","1.9","","4.8","","13.2","","0.0","","","M","","M","0.0","","","","36","","43",""
"-73.58","45.50","MCTAVISH","7024745","2002-04-27","2002","04","27","","10.5","","0.2","","5.4","","12.6","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2002-04-28","2002","04","28","","4.9","","0.1","","2.5","","15.5","","0.0","","","M","","M","11.5","","","","4","","33",""
"-73.58","45.50","MCTAVISH","7024745","2002-04-29","2002","04","29","","5.7","","0.1","","2.9","","15.1","","0.0","","","M","","M","9.9","","","","1","","39",""
"-73.58","45.50","MCTAVISH","7024745","2002-04-30","2002","04","30","","10.9","","1.9","","6.4","","11.6","","0.0","","","M","","M","2.2","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2002-05-01","2002","05","01","","12.8","","4.4","","8.6","","9.4","","0.0","","","M","","M","1.0","","","","33","","39",""
"-73.58","45.50","MCTAVISH","7024745","2002-05-02","2002","05","02","","7.2","","3.8","","5.5","","12.5","","0.0","","","M","","M","17.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2002-05-03","2002","05","03","","13.6","","1.8","","7.7","","10.3","","0.0","","","M","","M","7.0","","","","1","","46",""
"-73.58","45.50","MCTAVISH","7024745","2002-05-04","2002","05","04","","17.2","","5.2","","11.2","","6.8","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2002-05-05","2002","05","05","","19.6","","8.3","","14.0","","4.0","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2002-05-06","2002","05","06","","22.5","","10.8","","16.7","","1.3","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2002-05-07","2002","05","07","","20.4","","7.0","","13.7","","4.3","","0.0","","","M","","M","1.4","","","","1","","37",""
"-73.58","45.50","MCTAVISH","7024745","2002-05-08","2002","05","08","","13.2","","3.2","","8.2","","9.8","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2002-05-09","2002","05","09","","14.9","","8.3","","11.6","","6.4","","0.0","","","M","","M","2.0","","","","22","","39",""
"-73.58","45.50","MCTAVISH","7024745","2002-05-10","2002","05","10","","15.6","","4.5","","10.1","","7.9","","0.0","","","M","","M","0.0","","","","25","","44",""
"-73.58","45.50","MCTAVISH","7024745","2002-05-11","2002","05","11","","14.3","","3.7","","9.0","","9.0","","0.0","","","M","","M","0.0","","","","31","","35",""
"-73.58","45.50","MCTAVISH","7024745","2002-05-12","2002","05","12","","11.7","","7.0","","9.4","","8.6","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2002-05-13","2002","05","13","","10.2","","4.1","","7.2","","10.8","","0.0","","","M","","M","11.6","","","","6","","37",""
"-73.58","45.50","MCTAVISH","7024745","2002-05-14","2002","05","14","","4.8","","2.1","","3.5","","14.5","","0.0","","","M","","M","17.4","","","","5","","35",""
"-73.58","45.50","MCTAVISH","7024745","2002-05-15","2002","05","15","","15.5","","2.6","","9.1","","8.9","","0.0","","","M","","M","0.0","","","","36","","44",""
"-73.58","45.50","MCTAVISH","7024745","2002-05-16","2002","05","16","","15.6","","8.3","","12.0","","6.0","","0.0","","","M","","M","2.4","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2002-05-17","2002","05","17","","12.5","","5.8","","9.2","","8.8","","0.0","","","M","","M","0.0","","","","35","","35",""
"-73.58","45.50","MCTAVISH","7024745","2002-05-18","2002","05","18","","8.2","","4.6","","6.4","","11.6","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2002-05-19","2002","05","19","","9.6","","3.7","","6.7","","11.3","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2002-05-20","2002","05","20","","12.2","","3.4","","7.8","","10.2","","0.0","","","M","","M","2.2","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2002-05-21","2002","05","21","","14.1","","5.3","","9.7","","8.3","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2002-05-22","2002","05","22","","18.0","","6.2","","12.1","","5.9","","0.0","","","M","","M","0.0","","","","21","","35",""
"-73.58","45.50","MCTAVISH","7024745","2002-05-23","2002","05","23","","23.0","","9.6","","16.3","","1.7","","0.0","","","M","","M","0.0","","","","20","","37",""
"-73.58","45.50","MCTAVISH","7024745","2002-05-24","2002","05","24","","20.2","","5.7","","13.0","","5.0","","0.0","","","M","","M","0.0","","","","36","","39",""
"-73.58","45.50","MCTAVISH","7024745","2002-05-25","2002","05","25","","16.0","","3.9","","10.0","","8.0","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2002-05-26","2002","05","26","","18.5","","10.1","","14.3","","3.7","","0.0","","","M","","M","2.8","","","","19","","33",""
"-73.58","45.50","MCTAVISH","7024745","2002-05-27","2002","05","27","","22.9","","9.9","","16.4","","1.6","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2002-05-28","2002","05","28","","25.2","","14.4","","19.8","","0.0","","1.8","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2002-05-29","2002","05","29","","27.8","","16.8","","22.3","","0.0","","4.3","","","M","","M","13.9","","","","22","","33",""
"-73.58","45.50","MCTAVISH","7024745","2002-05-30","2002","05","30","","23.5","","17.6","","20.6","","0.0","","2.6","","","M","","M","20.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2002-05-31","2002","05","31","","22.6","","13.6","","18.1","","0.0","","0.1","","","M","","M","40.8","","","","22","","46",""
"-73.58","45.50","MCTAVISH","7024745","2002-06-01","2002","06","01","","24.4","","13.4","","18.9","","0.0","","0.9","","","M","","M","0.0","","","","23","","41",""
"-73.58","45.50","MCTAVISH","7024745","2002-06-02","2002","06","02","","15.8","","8.6","","12.2","","5.8","","0.0","","","M","","M","0.0","","","","33","","35",""
"-73.58","45.50","MCTAVISH","7024745","2002-06-03","2002","06","03","","17.5","","6.0","","11.8","","6.2","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2002-06-04","2002","06","04","","20.6","","8.1","","14.4","","3.6","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2002-06-05","2002","06","05","","20.5","","13.2","","16.9","","1.1","","0.0","","","M","","M","4.4","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2002-06-06","2002","06","06","","18.6","","12.0","","15.3","","2.7","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2002-06-07","2002","06","07","","21.1","","10.7","","15.9","","2.1","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2002-06-08","2002","06","08","","20.4","","12.2","","16.3","","1.7","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2002-06-09","2002","06","09","","24.1","","12.8","","18.5","","0.0","","0.5","","","M","","M","0.0","","","","34","","35",""
"-73.58","45.50","MCTAVISH","7024745","2002-06-10","2002","06","10","","21.1","","13.2","","17.2","","0.8","","0.0","","","M","","M","0.0","","","","","","<31",""
